CustomerID,Gender,IsElderly,IsMarried,HasDependents,Tenure,PhoneService,InternetService,SecurityService,TechnicalSupport,StreamingTV,ContractType,PaymentMethod,MonthlyPayment,TotalPaid,Churn
5393-HJZSM,female,False,True,True,32,True,dsl,True,True,False,month-to-month,bank transfer (automatic),76.3,2404.15,False
7074-IEVOJ,female,True,False,False,3,True,fiber optic,False,False,False,month-to-month,electronic check,79.4,205.05,True
9625-QSTYE,female,False,False,False,13,True,fiber optic,False,False,False,month-to-month,electronic check,81.15,952.3,True
0862-PRCBS,female,False,True,True,68,True,fiber optic,False,True,True,two year,credit card (automatic),103.75,7039.45,False
8812-ZRHFP,female,False,True,True,30,True,fiber optic,False,False,False,one year,electronic check,86.45,2538.05,False
5146-CBVOE,female,False,False,False,16,True,fiber optic,False,False,False,month-to-month,bank transfer (automatic),75.1,1212.85,False
0454-OKRCT,male,False,False,False,33,True,fiber optic,False,True,False,two year,bank transfer (automatic),80.6,2651.1,False
5787-KXGIY,male,False,True,False,72,True,no,False,False,False,two year,credit card (automatic),19.3,1304.8,False
4750-ZRXIU,female,True,False,False,4,True,fiber optic,False,False,False,month-to-month,electronic check,84.6,360.1,True
4198-VFOEA,female,False,False,False,12,True,dsl,True,True,False,one year,mailed check,33.6,435.45,False
6630-UJZMY,female,True,True,False,4,True,fiber optic,False,False,True,month-to-month,electronic check,83.25,308.05,False
5709-LVOEQ,female,False,True,True,0,True,dsl,True,False,True,two year,mailed check,80.85,80.85,False
6400-BWQKW,female,False,False,False,6,True,fiber optic,True,False,False,month-to-month,electronic check,79.05,434.5,True
2692-AQCPF,female,False,True,False,65,True,fiber optic,False,True,True,one year,credit card (automatic),108.05,7118.9,False
0347-UBKUZ,female,False,False,False,15,True,no,False,False,False,month-to-month,mailed check,19.9,320.45,False
0835-DUUIQ,female,False,False,True,24,True,no,False,False,False,one year,bank transfer (automatic),21.05,531.55,False
0811-GSDTP,female,False,False,True,13,True,dsl,False,False,False,month-to-month,electronic check,30.15,382.2,False
7567-ECMCM,male,False,False,False,24,True,fiber optic,False,False,False,month-to-month,credit card (automatic),79.85,2001.0,False
6115-ZTBFQ,female,False,True,False,72,True,dsl,True,True,True,two year,bank transfer (automatic),65.5,4919.7,False
6353-BRMMA,female,False,True,True,54,True,fiber optic,True,False,True,month-to-month,bank transfer (automatic),104.1,5645.8,False
6680-WKXRZ,female,False,False,False,3,True,fiber optic,False,False,False,month-to-month,bank transfer (automatic),74.4,215.8,True
6231-WFGFH,male,False,True,True,4,True,no,False,False,False,month-to-month,mailed check,20.5,77.6,False
9904-EHEVJ,female,True,True,True,32,True,fiber optic,False,False,True,month-to-month,mailed check,91.35,2896.55,False
7028-DVOIQ,male,True,False,False,35,True,fiber optic,False,False,True,month-to-month,electronic check,99.05,3395.8,True
6169-PPETC,male,False,True,True,35,True,no,False,False,False,two year,bank transfer (automatic),20.5,759.35,False
4208-UFFGW,male,True,False,False,2,True,dsl,False,False,False,month-to-month,mailed check,44.95,85.15,True
8584-KMVXD,female,False,False,False,8,True,fiber optic,False,False,False,month-to-month,electronic check,75.6,535.55,False
8467-WYNSR,male,False,False,False,22,True,dsl,True,True,False,month-to-month,mailed check,55.1,1253.15,False
0851-DFJKB,female,False,False,False,15,True,dsl,True,True,False,month-to-month,electronic check,58.95,955.15,False
5382-SOYZL,male,False,False,False,22,True,fiber optic,False,False,True,month-to-month,electronic check,95.1,2162.6,False
9448-REEVD,male,False,True,False,1,True,dsl,False,False,False,month-to-month,credit card (automatic),44.7,44.7,True
3261-CQXOL,female,False,True,True,71,True,no,False,False,False,two year,bank transfer (automatic),25.45,1813.35,False
8388-FYNPZ,male,False,False,False,4,True,dsl,True,False,False,month-to-month,electronic check,56.75,245.15,False
4002-BQWPQ,male,False,False,False,25,True,dsl,True,True,False,month-to-month,bank transfer (automatic),81.75,2028.8,False
5651-YLPRD,female,False,True,True,32,True,fiber optic,False,False,True,month-to-month,electronic check,86.1,2723.75,False
2826-DXLQO,male,True,True,False,7,True,dsl,True,False,False,month-to-month,bank transfer (automatic),29.8,220.45,False
4378-BZYFP,male,False,False,False,17,True,no,False,False,False,one year,mailed check,20.5,365.8,False
9489-UTFKA,male,True,True,False,8,True,dsl,True,False,True,month-to-month,bank transfer (automatic),60.9,551.95,False
4849-PYRLQ,female,True,False,False,56,True,dsl,True,True,False,two year,bank transfer (automatic),73.25,4054.2,False
9117-SHLZX,male,False,False,False,1,True,dsl,False,False,False,month-to-month,mailed check,45.7,45.7,True
9889-TMAHG,male,True,False,False,8,True,fiber optic,True,True,True,month-to-month,credit card (automatic),100.3,832.35,True
4541-RMRLG,male,False,False,False,7,True,no,False,False,False,month-to-month,electronic check,19.25,112.3,True
7764-BDPEE,male,False,False,True,3,True,no,False,False,False,month-to-month,mailed check,20.85,60.65,False
3429-IFLEM,female,False,False,False,71,True,dsl,True,True,True,two year,credit card (automatic),77.35,5550.1,False
3158-MOERK,female,False,False,False,2,True,fiber optic,False,False,True,month-to-month,electronic check,96.0,174.8,True
7294-TMAOP,female,False,False,False,1,True,fiber optic,False,False,True,month-to-month,electronic check,90.55,90.55,True
5002-GCQFH,male,False,True,False,49,True,fiber optic,True,False,True,month-to-month,bank transfer (automatic),93.85,4733.1,False
0556-FJEGU,male,False,False,False,58,True,dsl,False,True,True,two year,bank transfer (automatic),70.1,4048.95,False
8919-FYFQZ,male,True,True,False,44,True,dsl,False,False,False,month-to-month,electronic check,30.35,1359.7,True
0604-THJFP,female,False,True,True,59,True,dsl,False,True,True,two year,credit card (automatic),75.95,4542.35,False
2834-JRTUA,male,False,False,False,71,True,fiber optic,True,True,True,two year,electronic check,108.05,7532.15,True
5875-YPQFJ,male,False,False,False,1,True,fiber optic,False,False,False,month-to-month,electronic check,69.9,69.9,True
5879-SESNB,female,False,False,False,11,True,fiber optic,False,False,False,month-to-month,electronic check,75.25,888.65,False
6646-QVXLR,male,True,True,False,62,True,fiber optic,False,False,True,one year,electronic check,103.75,6383.35,True
6461-PPAXN,female,False,True,True,35,True,dsl,True,True,False,one year,bank transfer (automatic),54.95,1916.0,False
3318-ISQFQ,female,False,False,False,20,True,no,False,False,False,month-to-month,bank transfer (automatic),19.5,413.0,False
1106-HRLKZ,male,False,True,True,40,True,no,False,False,False,two year,mailed check,19.6,808.95,False
2483-XSSMZ,female,False,False,False,39,True,dsl,True,False,False,one year,electronic check,47.85,1886.4,False
8603-IJWDN,male,False,False,False,1,True,fiber optic,False,False,False,month-to-month,electronic check,86.6,86.6,True
8165-ZJRNM,female,False,True,True,72,True,no,False,False,False,two year,bank transfer (automatic),23.75,1679.25,False
9369-XFEHK,female,True,True,False,33,True,fiber optic,False,False,False,month-to-month,bank transfer (automatic),80.6,2656.5,True
2604-XVDAM,female,False,False,False,12,True,dsl,False,False,False,month-to-month,bank transfer (automatic),43.8,540.95,False
3717-OFRTN,male,False,False,False,1,True,no,False,False,False,month-to-month,bank transfer (automatic),19.75,19.75,False
9046-JBFWA,male,False,False,True,27,True,no,False,False,False,month-to-month,mailed check,19.15,537.35,False
3280-NMUVX,male,False,True,True,34,True,no,False,False,False,one year,credit card (automatic),19.6,678.8,False
1206-EHBDD,female,False,True,False,56,True,fiber optic,True,False,False,two year,bank transfer (automatic),80.3,4513.65,False
8361-LBRDI,female,False,False,False,58,True,no,False,False,False,two year,credit card (automatic),24.35,1423.85,False
4883-KCPZJ,female,False,True,True,22,True,no,False,False,False,two year,credit card (automatic),25.25,555.4,False
9108-EQPNQ,female,False,True,True,10,True,no,False,False,False,two year,credit card (automatic),26.1,225.55,False
7277-KAMWT,male,False,False,False,13,True,no,False,False,False,two year,credit card (automatic),20.0,268.45,False
3842-IYKUE,female,False,False,False,35,True,fiber optic,False,True,False,month-to-month,credit card (automatic),85.3,2917.5,True
6641-XRPSU,female,False,False,False,34,True,fiber optic,False,False,False,month-to-month,credit card (automatic),70.0,2416.1,True
1374-DMZUI,female,True,False,False,4,True,fiber optic,False,False,True,month-to-month,electronic check,94.3,424.45,True
2545-LXYVJ,male,False,True,False,72,True,no,False,False,False,two year,bank transfer (automatic),20.7,1492.1,False
3234-VKACU,male,False,False,False,2,True,dsl,False,True,True,month-to-month,electronic check,70.3,132.4,False
8357-EQXFO,female,False,False,False,7,True,fiber optic,False,False,True,month-to-month,electronic check,95.35,660.9,True
1989-PRJHP,male,True,True,False,27,True,fiber optic,False,False,False,month-to-month,electronic check,75.5,1893.95,True
8120-JDCAM,male,False,True,True,4,True,fiber optic,False,False,False,month-to-month,mailed check,69.55,284.9,False
8917-FAEMR,female,False,False,False,37,True,no,False,False,False,two year,mailed check,19.85,784.25,False
7047-YXDMZ,male,False,False,False,21,True,no,False,False,False,month-to-month,mailed check,20.0,417.7,False
2858-EIMXH,female,True,True,False,53,True,fiber optic,False,False,True,one year,credit card (automatic),95.85,5016.25,False
9524-EGPJC,female,False,False,False,18,True,fiber optic,False,True,False,month-to-month,electronic check,90.1,1612.75,True
6993-OHLXR,female,False,False,False,2,True,fiber optic,False,False,False,month-to-month,electronic check,68.95,119.75,True
8818-XYFCQ,male,False,True,True,32,True,fiber optic,True,False,True,month-to-month,credit card (automatic),99.55,3204.65,True
6419-ZTTLE,male,True,True,False,23,True,no,False,False,False,one year,electronic check,20.75,485.2,False
0929-HYQEW,male,False,False,False,3,True,dsl,True,False,False,month-to-month,mailed check,50.15,160.85,False
6614-YOLAC,female,False,True,True,71,True,dsl,True,True,True,two year,mailed check,58.65,4145.25,False
7426-RHZGU,male,False,False,False,9,True,fiber optic,False,True,True,month-to-month,bank transfer (automatic),95.9,827.45,False
4065-JJAVA,female,False,False,False,1,True,dsl,False,False,False,month-to-month,electronic check,49.5,49.5,False
4695-VADHF,male,False,True,True,18,True,dsl,False,False,False,month-to-month,electronic check,57.45,990.85,True
3863-IUBJR,male,False,True,True,12,True,dsl,False,False,False,one year,credit card (automatic),53.65,696.35,True
7649-SIJJF,male,False,True,False,71,True,dsl,True,True,False,two year,mailed check,80.1,5585.4,False
9361-YNQWJ,female,False,False,False,64,True,no,False,False,False,one year,bank transfer (automatic),24.4,1601.2,False
3748-FVMZZ,male,False,False,False,4,True,dsl,False,True,False,month-to-month,electronic check,40.05,162.45,False
9391-TTOYH,female,False,False,False,23,True,no,False,False,False,month-to-month,mailed check,19.5,470.2,False
1452-XRSJV,female,False,True,True,39,True,dsl,True,False,False,month-to-month,credit card (automatic),51.05,2066.0,False
3422-WJOYD,male,False,True,False,28,True,dsl,True,True,False,one year,mailed check,54.35,1426.45,False
8242-SOQUO,female,True,False,False,5,True,fiber optic,False,False,True,month-to-month,electronic check,84.7,392.5,False
7460-ITWWP,female,True,True,False,45,True,fiber optic,False,False,False,month-to-month,electronic check,86.1,3861.45,False
7147-AYBAA,male,False,False,False,37,True,fiber optic,False,False,False,month-to-month,mailed check,70.35,2552.9,False
7868-TMWMZ,female,True,True,False,60,True,fiber optic,True,True,True,two year,bank transfer (automatic),110.0,6668.35,False
4822-RVYBB,male,True,False,False,8,True,fiber optic,False,False,True,month-to-month,electronic check,100.6,819.4,True
6732-FZUGP,female,False,False,False,47,True,fiber optic,True,False,True,one year,credit card (automatic),94.9,4615.25,False
8436-BJUMM,male,False,True,True,26,True,fiber optic,False,False,True,month-to-month,electronic check,83.75,2070.6,True
4184-TJFAN,female,True,True,True,3,True,fiber optic,True,True,True,month-to-month,mailed check,88.3,273.75,True
8329-GWVPJ,female,False,True,True,50,True,fiber optic,False,False,False,month-to-month,bank transfer (automatic),69.75,3557.7,False
1352-VHKAJ,male,False,True,True,27,True,dsl,False,True,True,month-to-month,bank transfer (automatic),71.6,1957.1,False
4145-UQXUQ,female,True,False,False,8,True,fiber optic,False,False,True,month-to-month,electronic check,92.1,729.95,True
2632-TACXW,female,False,True,False,62,True,no,False,False,False,two year,bank transfer (automatic),23.65,1416.75,False
8146-QQKZH,female,False,True,False,71,True,dsl,True,True,True,two year,bank transfer (automatic),81.85,5924.4,False
1767-CJKBA,male,False,False,False,66,True,no,False,False,False,two year,mailed check,25.1,1697.7,False
6445-TNRXS,male,False,True,True,68,True,fiber optic,True,True,True,two year,bank transfer (automatic),114.7,7849.85,False
4581-LNWUM,female,False,False,False,13,True,dsl,False,False,True,month-to-month,electronic check,49.15,649.4,False
4869-EPIUS,male,False,True,False,56,True,fiber optic,False,False,False,one year,electronic check,80.9,4557.5,False
9948-YPTDG,male,False,True,False,38,True,fiber optic,True,False,False,month-to-month,electronic check,79.45,3013.05,True
1236-WFCDV,male,True,False,False,14,True,fiber optic,False,False,True,month-to-month,credit card (automatic),90.45,1266.1,True
1915-OAKWD,female,False,False,True,16,True,no,False,False,False,one year,bank transfer (automatic),19.3,360.35,False
7296-PIXQY,female,False,True,True,14,True,fiber optic,False,False,False,month-to-month,electronic check,70.2,1046.5,False
4883-QICIH,male,False,True,True,32,True,fiber optic,False,False,False,month-to-month,bank transfer (automatic),69.75,2347.9,True
3354-OADJP,female,False,False,False,8,True,dsl,True,True,False,one year,bank transfer (automatic),54.25,447.75,False
3524-WQDSG,female,False,True,True,43,True,fiber optic,False,False,True,month-to-month,bank transfer (automatic),99.3,4209.95,False
0810-DHDBD,female,False,False,False,52,True,dsl,True,True,True,one year,credit card (automatic),74.0,3877.65,False
4026-SKKHW,male,False,False,False,3,True,dsl,False,True,False,month-to-month,mailed check,50.25,152.3,False
2829-HYVZP,male,False,False,False,29,True,no,False,False,False,one year,mailed check,19.8,572.2,False
8329-IBCTI,female,False,False,False,1,True,no,False,False,False,month-to-month,mailed check,19.65,19.65,True
1271-SJBGZ,male,True,False,False,12,True,dsl,False,True,False,month-to-month,electronic check,43.65,526.95,True
3845-JHAMY,female,False,True,True,16,True,dsl,False,False,False,month-to-month,credit card (automatic),35.5,552.7,False
